bub_id,frame,n_vertices,t_mesh_load_s,t_feat_s
1589,17600,204,0.0010057000035885721,0.004113800008781254
1589,17650,656,0.002758200018433854,0.02251299997442402
1589,17700,140,0.0007158000080380589,0.0032577000092715025
1589,17750,136,0.0006553999846801162,0.0031473000126425177
1589,17800,126,0.0006279000081121922,0.0028914999857079238
1589,17950,106,0.0005342999938875437,0.0026277999859303236
1589,18000,110,0.0005426999996416271,0.0027239999908488244
1589,18050,108,0.000531600002432242,0.002673199982382357
1589,18100,194,0.0010136000055354089,0.003747399983694777
1589,18200,478,0.0017862999811768532,0.006440400000428781
1589,18250,126,0.0005780000064987689,0.002895899990107864
1589,18350,496,0.001820699981180951,0.006517800007713959
1598,17650,110,0.0005660000024363399,0.0027145000058226287
1598,17700,116,0.0005739000043831766,0.0029196999967098236
1598,17750,108,0.000534399994648993,0.002652499999385327
1598,17800,106,0.0005637999856844544,0.002582800021627918
1598,17900,108,0.0005360000068321824,0.002606900001410395
1598,17950,108,0.0005360999784898013,0.0026039000076707453
1598,18050,126,0.0005997999978717417,0.002875700010918081
1598,18100,116,0.0005482000124175102,0.0026778999890666455
1598,18150,108,0.0005360999784898013,0.0026522999978624284
1598,18200,118,0.0006031999946571887,0.0028202999965287745
1598,18250,104,0.0005474000063259155,0.0030743000097572803
1598,18300,158,0.0006917999999132007,0.0035558000090532005
1598,18350,136,0.0008187000057660043,0.0032458000059705228
1598,18400,148,0.0006603000219911337,0.0031098999897949398
1598,18500,134,0.0006265999982133508,0.0030510000069625676
1598,18550,132,0.0006239000067580491,0.0029377999890130013
1598,18600,130,0.0005912999913562089,0.0029528000159189105
1598,18650,130,0.000611299998126924,0.0029815000016242266
1598,18700,132,0.0006281999812927097,0.002970500005176291
1598,18800,166,0.0007175999926403165,0.0032327999942936003
1598,18850,120,0.0005774000019300729,0.0027857999957632273
1598,18900,112,0.0005506000015884638,0.002747299993643537
1598,18950,168,0.0007400999893434346,0.00336920001427643
1598,19000,140,0.0007139999943319708,0.0030566000204999
1598,19050,138,0.0006308000010903925,0.003021099983016029
1598,19100,128,0.0005905999860260636,0.002961399994092062
1598,19150,122,0.0005901000113226473,0.0028728999895974994
1598,19200,132,0.0006645999965257943,0.002882000000681728
1598,19250,128,0.0005926999729126692,0.002854200021829456
1598,19300,118,0.000572700024349615,0.002771899977233261
1598,19350,154,0.00066230000811629,0.0031454000272788107
1598,19400,122,0.0006068000220693648,0.0027597999724093825
1598,19450,124,0.000597400008700788,0.0028049999964423478
1598,19500,116,0.0005524000152945518,0.0027018999971915036
1598,19550,134,0.0006387000030372292,0.0028571999864652753
1598,19600,140,0.000624599982984364,0.0031558000191580504
1598,19650,148,0.0006443999882321805,0.003054800006793812
1598,19700,178,0.000765499979024753,0.0033149000082630664
1598,19750,192,0.0008080000116024166,0.003430599987041205
1598,19800,170,0.0007263000006787479,0.00367139998706989
1679,17600,552,0.0020361999922897667,0.022156199993332848
1681,17600,870,0.003584899997804314,0.02457109998795204
1690,17650,122,0.0008142000006046146,0.003005399979883805
1690,17750,136,0.000658900011330843,0.0031263999990187585
1690,17800,138,0.0007151000027079135,0.003049399994779378
1690,17850,276,0.0011072999914176762,0.0042944000160787255
1690,17900,152,0.0006851000071037561,0.003163499990478158
1690,17950,122,0.0005897999799344689,0.00279430000227876
1690,18000,128,0.0005842999962624162,0.0029008999990765005
1690,18050,136,0.0007006999803707004,0.002937900018878281
1690,18100,140,0.0006424000021070242,0.002943800005596131
1690,18150,122,0.0005738000036217272,0.0028624999977182597
1690,18200,124,0.000583200016990304,0.0028264999855309725
1690,18250,120,0.0005647999932989478,0.002784799988148734
1690,18300,132,0.0006117000011727214,0.0032224000024143606
1690,18350,132,0.0006097000150475651,0.003358299989486113
1690,18400,120,0.0005907999875489622,0.0027738999924622476
1690,18450,110,0.0005378999921958894,0.002640499995322898
1690,18500,102,0.0005098000110592693,0.0025903000205289572
1690,18550,122,0.0005896000075154006,0.0027603999769780785
1690,18600,118,0.0006345000001601875,0.0027697999903466552
1690,18650,118,0.0005557000113185495,0.0027307999844197184
1690,18700,110,0.0005441000103019178,0.0026373000000603497
1690,18750,120,0.0005881999968551099,0.002815599989844486
1690,18800,110,0.0005506000015884638,0.0029356000013649464
1690,18850,136,0.0006270000012591481,0.002936700009740889
1690,18900,140,0.0006414999952539802,0.003033200016943738
1690,18950,122,0.0006925000052433461,0.0028227000148035586
1690,19000,134,0.0006226000259630382,0.0033557000278960913
1690,19150,106,0.0005249000096227974,0.0026197000115644187
1690,19200,152,0.0006628000119235367,0.003085300006205216
1690,19250,102,0.000526399991940707,0.002583299996331334
1690,19300,134,0.0006064000190235674,0.002910699986387044
1690,19350,134,0.0006279000081121922,0.003164099995046854
1690,19400,136,0.0006234999746084213,0.0028845000197179615
1690,19450,114,0.0005418000218924135,0.002684400009457022
1690,19500,140,0.0006494999979622662,0.003066599980229512
1690,19550,144,0.0006486000202130526,0.003144699992844835
1690,19600,144,0.0006487999926321208,0.003056699992157519
1690,19650,148,0.0006659000064246356,0.0030252999858930707
1690,19700,154,0.0006901000160723925,0.003024799982085824
1690,19750,106,0.0005151999939698726,0.003082899987930432
1690,19800,132,0.0006287999858614057,0.0029887999990023673
1690,19850,150,0.0006714999908581376,0.0030892000067979097
1690,19900,140,0.0006288999866228551,0.002903199987486005
1697,17650,210,0.0008583999879192561,0.0038044000102672726
1697,17700,102,0.0005221000174060464,0.002797200024360791
1697,17750,588,0.0030135000124573708,0.03207490002387203
1730,17650,732,0.002701099991099909,0.024344899982679635
1744,17650,936,0.0034636000054888427,0.025061899999855086
1759,17700,386,0.0016667999734636396,0.005602600023848936
1759,17750,322,0.0012663000088650733,0.004823900002520531
1759,17800,350,0.0013367999927140772,0.0052072000107727945
1759,17850,106,0.0005539999983739108,0.002719899988733232
1759,17900,274,0.0010926999966613948,0.004681399994296953
1759,17950,286,0.0011193999962415546,0.004495300003327429
1759,18000,260,0.0010370999807491899,0.00425970001379028
1759,18050,268,0.001049999991664663,0.004444300022441894
1759,18100,286,0.0011062999838031828,0.004519700014498085
1759,18150,288,0.0011233999975956976,0.004524099989794195
1759,18200,286,0.0012234000023454428,0.004825199983315542
1759,18250,278,0.0010861000046133995,0.00473519999650307
1759,18300,314,0.0012388000031933188,0.00534559998777695
1759,18350,314,0.0012103000190109015,0.004898799990769476
1759,18400,298,0.0011488999880384654,0.004785500001162291
1759,18450,490,0.0018885999743361026,0.0065750000067055225
1759,18500,1216,0.004249799996614456,0.028815199999371544
1759,18550,270,0.0011320000048726797,0.00475890000234358
1759,18650,266,0.0011753000144381076,0.004910599993309006
1759,18700,276,0.001106500014429912,0.0046267999859992415
1759,18750,1300,0.004545999981928617,0.029613699996843934
1759,18800,268,0.0012238000053912401,0.004749299987452105
1759,18850,274,0.0010836999863386154,0.004486800025915727
1759,18900,1242,0.0046156999887898564,0.028117400011979043
1759,18950,298,0.0012048000062350184,0.005090199992991984
1759,19000,322,0.00128749999566935,0.004903599998215213
1759,19050,296,0.0011691000254359096,0.004564600007142872
1759,19100,296,0.0012241000076755881,0.004535699990810826
1759,19150,322,0.0012404000153765082,0.004788199992617592
1759,19200,286,0.0011700000031851232,0.004737300012493506
1817,17700,544,0.0021204999939072877,0.021646600012900308
1818,17700,198,0.0008839999791234732,0.0038314000121317804
1820,17700,736,0.002713699999731034,0.02386730001308024
1821,17700,122,0.0006337999948300421,0.0031039000023156404
1848,17800,194,0.0012291999883018434,0.0037749999901279807
1848,17850,166,0.000740400020731613,0.0037261999968905
1848,17900,110,0.0006958000012673438,0.002803500014124438
1848,17950,106,0.0005321000062394887,0.002693399990675971
1848,18000,108,0.0005945999873802066,0.0026904999976977706
1848,18050,124,0.0005741999775636941,0.002830800018273294
1848,18100,118,0.0005653999978676438,0.0028141000075265765
1848,18150,104,0.0005945999873802066,0.00262690000818111
1848,18200,108,0.0005365000106394291,0.0029445999825838953
1848,18250,106,0.0005178000137675554,0.002670699992449954
1848,18300,118,0.0005712000129278749,0.0028224999841768295
1848,18350,136,0.0006207000114955008,0.002961599995614961
1848,18400,118,0.0005626999773085117,0.0029830000130459666
1848,18450,112,0.0005499999970197678,0.002880100015318021
1848,18500,120,0.0006209000130183995,0.002822999987984076
1848,18550,120,0.0006392000068444759,0.0028580999933183193
1848,18600,116,0.0005642999894917011,0.0027556999993976206
1848,18650,106,0.0005472000048030168,0.0032171000202652067
1848,18700,108,0.0005304999940562993,0.0026316000148653984
1848,18750,108,0.0005289000109769404,0.0027868999750353396
1848,18800,106,0.00054519998957403,0.002574800018919632
1848,18850,106,0.0005218000151216984,0.0025965000095311552
1848,18900,120,0.0006580000044777989,0.002882200002204627
1848,18950,118,0.0005652999971061945,0.0027624999929685146
1848,19000,120,0.0005602000164799392,0.002753999986452982
1848,19050,106,0.0005920999974478036,0.0025907999952323735
1848,19100,120,0.0005637000140268356,0.0029719999874942005
1848,19150,132,0.0006111999973654747,0.0031823000172153115
1848,19200,128,0.0005981000140309334,0.0029420999926514924
1848,19250,128,0.0006262999959290028,0.003027800004929304
1848,19300,128,0.000594300014199689,0.003130199998850003
1848,19350,128,0.0006118000019341707,0.0030645999941043556
1848,19400,104,0.0005492999916896224,0.0031306000018958002
1848,19450,118,0.0005872999900020659,0.0029417999903671443
1848,19500,124,0.000618099991697818,0.0030694000015500933
1848,19550,116,0.0006003000016789883,0.0029378999897744507
1848,19600,124,0.0006281000096350908,0.0029631999786943197
1848,19650,146,0.0007252999930642545,0.003200399980414659
1848,19700,146,0.0006762000266462564,0.0035379000182729214
1848,19750,138,0.0006598999898415059,0.003222200000891462
1848,19800,150,0.0007134999905247241,0.0034533999860286713
1848,19850,164,0.0007394999847747386,0.0033536000119056553
1848,19900,154,0.000684200000250712,0.0033140000014100224
1848,19950,154,0.000690699991537258,0.0031916000007186085
1848,20000,154,0.0006938999867998064,0.0032961000106297433
1848,20050,146,0.0006701999809592962,0.0032214999955613166
1869,17750,118,0.0006679999933112413,0.003038199996808544
1869,17850,748,0.0027171000256203115,0.023622200009413064
1869,17950,116,0.000600800005486235,0.0029932000034023076
1869,18000,118,0.0006766000005882233,0.0027843999851029366
1875,17750,240,0.0010005999938584864,0.004138699994655326
1924,17750,830,0.002922599989688024,0.023639299994101748
1926,17750,496,0.001870799984317273,0.006452200002968311
1940,17800,498,0.0019239999819546938,0.006886800023494288
1979,17850,326,0.0013341000012587756,0.005101100017782301
1979,17900,310,0.0012669999850913882,0.004883700021309778
1979,17950,310,0.0012023000163026154,0.00487439997959882
1979,18000,238,0.0009796000085771084,0.004348299989942461
2012,17800,124,0.0006101000180933625,0.0030759999935980886
2035,17800,178,0.000818000000435859,0.0036628000088967383
2037,17800,360,0.0014201999874785542,0.005693999992217869
2048,17800,950,0.004055600002175197,0.02705549998790957
2048,17850,120,0.0006774999783374369,0.003034499997738749
2048,17900,486,0.001795099989976734,0.006659000006038696
2048,17950,460,0.0018071999948006123,0.006789200007915497
2048,18000,190,0.0007986999989952892,0.003716300008818507
2048,18050,180,0.0008123000152409077,0.00353509999695234
2048,18100,156,0.0006937000143807381,0.0032082000107038766
2048,18150,134,0.0006213999877218157,0.0030430000042542815
2048,18200,472,0.0017518000095151365,0.006817599991336465
2048,18250,500,0.0018431000062264502,0.006788900005631149
2048,18300,526,0.001986000017495826,0.02135579998139292
2048,18350,138,0.0006911000236868858,0.0031098999897949398
2048,18400,492,0.0018113000260200351,0.006661000021267682
2048,18450,148,0.000668499997118488,0.0032042000093497336
2048,18500,538,0.0019299999985378236,0.021233800012851134
2048,18600,116,0.000599299994064495,0.003228000015951693
2048,18650,120,0.0005768999981228262,0.0028987000114284456
2048,18700,176,0.00074230000609532,0.0033860999974422157
2048,18750,562,0.002038700011326,0.021551000012550503
2049,17800,930,0.0036746000114362687,0.02539309998974204
2050,17800,570,0.0023273999977391213,0.02361070000915788
2084,17850,258,0.0010963999957311898,0.004351900017354637
2100,17850,468,0.0019156000053044409,0.006748399988282472
2103,17850,252,0.0010121999948751181,0.004219499998725951
2109,17850,626,0.0023370000126305968,0.021877999999560416
2111,17850,382,0.0014810999855399132,0.005591099994489923
2112,17850,118,0.0005856000061612576,0.0033522000012453645
2113,17850,286,0.0012094999838154763,0.005608500010566786
2155,17900,478,0.0018767000001389533,0.006892199977301061
2155,17950,440,0.0016459999897051603,0.006200100004207343
2155,18000,450,0.0017149000195786357,0.006756499991752207
2183,17900,190,0.0008545000164303929,0.003926000004867092
2184,17900,122,0.0006004000024404377,0.002939199999673292
2216,17900,236,0.0009572000126354396,0.004536799999186769
2217,17900,908,0.0035214000090491027,0.024581999983638525
2260,17950,118,0.0006317000079434365,0.003074599982937798
2292,17950,964,0.003412999998545274,0.024967700010165572
2294,17950,190,0.0008913000056054443,0.003815300005953759
2294,18000,140,0.0006644999957643449,0.0031937999883666635
2294,18050,134,0.0006308000010903925,0.0030217999883461744
2294,18100,130,0.0006083999760448933,0.003173300006892532
2294,18150,196,0.0008299000037368387,0.0036527000193018466
2294,18200,200,0.0008497000089846551,0.0038435999886132777
2294,18250,166,0.0007258999976329505,0.0034380999859422445
2294,18300,182,0.0007909999985713512,0.0035985000140499324
2294,18400,172,0.0007402999908663332,0.00342100000125356
2294,18450,218,0.0008859999943524599,0.004002400004537776
2294,18500,146,0.0006665000109933317,0.0032402999931946397
2294,18550,134,0.0006281000096350908,0.0031454999989364296
2294,18650,558,0.0021788000012747943,0.023503600008552894
2294,18700,108,0.0005882999976165593,0.0028018000011797994
2294,18750,184,0.0008162999874912202,0.0035200999991502613
2294,18800,196,0.0008169999928213656,0.0036066000175196677
2294,18850,166,0.0007120999798644334,0.0032150000042747706
2294,18900,178,0.0007439999899361283,0.003356600005645305
2294,19000,170,0.0007218999962788075,0.0032470999867655337
2294,19050,160,0.0006873999955132604,0.0032014999887906015
2294,19100,1004,0.0035195000236853957,0.025839499983703718
2294,19150,598,0.0021929999929852784,0.022138800006359816
2294,19200,184,0.0008416000055149198,0.003723100002389401
2294,19250,116,0.0005760000203736126,0.002809400000842288
2294,19300,118,0.0005623000033665448,0.002712499990593642
2294,19350,15602,0.09105439999257214,0.18281769999885
2294,19400,178,0.0008231000101659447,0.003730099997483194
2294,19450,316,0.0012271000014152378,0.004886699985945597
2294,19500,186,0.0008018999942578375,0.0037437000137288123
2294,19550,188,0.0008086999878287315,0.0037453000259120017
2294,19600,172,0.000746600009733811,0.0036561000160872936
2294,19650,166,0.0007133000181056559,0.0032535999780520797
2294,19700,184,0.0007965999830048531,0.0034744000004138798
2294,19750,172,0.0007321999873965979,0.003355699998792261
2294,19800,170,0.0007133999897632748,0.00326399999903515
2294,19850,166,0.0007122000097297132,0.00321949998033233
2294,19900,158,0.0006695000047329813,0.0032075000053737313
2294,19950,178,0.0007404999923892319,0.003336900001158938
2294,20000,1052,0.0036213000130373985,0.026023599988548085
2294,20050,164,0.000773799984017387,0.0036059000121895224
2294,20100,200,0.0008514999935869128,0.0036337999918032438
2294,20200,196,0.0008289999968837947,0.0035669000062625855
2294,20250,160,0.0006791999912820756,0.0034388999920338392
2294,20300,176,0.000762399984523654,0.0036244000075384974
2294,20350,196,0.0008029000018723309,0.003596500027924776
2294,20400,188,0.0008017999934963882,0.0035555000067688525
2294,20450,166,0.0007084999815560877,0.003516299999319017
2294,20500,148,0.000659500015899539,0.003089000005275011
2294,20550,178,0.0007631000189576298,0.0033257000031881034
2294,20600,188,0.0007855999865569174,0.00381070000003092
2294,20650,188,0.0007952000014483929,0.0036771000013686717
2294,20700,182,0.0007767000060994178,0.0036469000042416155
2294,20750,232,0.0009583000210113823,0.0041016000031959265
2294,20800,160,0.0007388999802060425,0.0032254000252578408
2294,20850,146,0.0006840999994892627,0.003033000015420839
2294,20900,154,0.0006722999969497323,0.0030906999891158193
2294,20950,178,0.0007449999975506216,0.00354550001793541
2294,21000,166,0.000738900009309873,0.003607000020565465
2294,21050,150,0.0006627000111620873,0.003165000001899898
2294,21100,176,0.0007583000115118921,0.0033555999980308115
2297,17950,256,0.0010051999997813255,0.004028199997264892
2305,17950,176,0.0007398999878205359,0.0035709000076167285
2308,17950,266,0.0010418999881949276,0.004111699992790818
2310,18000,488,0.0017616999975871295,0.0063168000197038054
2311,18000,434,0.0016127999988384545,0.005758399987826124
2339,18000,154,0.0006988999957684427,0.0030655000009573996
2339,18050,168,0.0007569000008516014,0.0034733999927993864
2339,18100,180,0.0007717999978922307,0.003486100002191961
2339,18150,172,0.000749400001950562,0.0032722000032663345
2339,18200,170,0.0007193000055849552,0.0032977999944705516
2339,18250,170,0.0007824999920558184,0.0032959000091068447
2339,18300,146,0.0006987999950069934,0.0029901999805588275
2339,18350,176,0.0007893000147305429,0.003303100005723536
2339,18400,172,0.0007544999825768173,0.0034558000043034554
2339,18450,196,0.0009384000150021166,0.0038272999809123576
2339,18500,178,0.0007600999961141497,0.0034086000232491642
2339,18550,168,0.0007151999743655324,0.003283400001237169
2339,18600,266,0.0010436000011395663,0.004473999986657873
2339,18650,182,0.0007546000124420971,0.00342839999939315
2339,18700,198,0.0008160999859683216,0.0036051000060979277
2339,18750,168,0.0007099999929778278,0.003549700020812452
2339,18800,168,0.0007858000171836466,0.003392399987205863
2339,18850,160,0.0007063999946694821,0.003218500001821667
2339,18900,166,0.0007201999833341688,0.00329510000301525
2339,18950,190,0.0007957000052556396,0.003532600007019937
2339,19000,188,0.0007908999978099018,0.0034220999805256724
2339,19050,152,0.0006693000032100827,0.003041599993593991
2339,19100,136,0.0006219999922905117,0.0028771000215783715
2339,19150,612,0.0022652999905403703,0.022446599992690608
2339,19200,156,0.0007302000012714416,0.003497900004731491
2339,19250,234,0.0009595000010449439,0.004266799980541691
2339,19300,206,0.0008496000082232058,0.0038271999801509082
2339,19350,192,0.0007855000148992985,0.003548699984094128
2339,19400,182,0.0007625000143889338,0.0034607999841682613
2339,19450,138,0.0007462999783456326,0.003009300009580329
2339,19500,210,0.0009032999805640429,0.003793700016103685
2339,19550,144,0.0007131000165827572,0.00324770002043806
2339,19600,154,0.0007165999850258231,0.003364300006069243
2339,19650,128,0.0006296999927144498,0.002912399999331683
2339,19700,162,0.0007308000058401376,0.0033364000264555216
2339,19750,168,0.0007267000037245452,0.0033321999944746494
2339,19800,180,0.0008108000038191676,0.003713299985975027
2339,19850,166,0.0008108000038191676,0.0033663999929558486
2339,19900,170,0.0007251999923028052,0.0032776000152807683
2339,19950,188,0.0007781999884173274,0.003448900009971112
2339,20050,176,0.0007394999847747386,0.003494400007184595
2339,20100,178,0.0007698999834246933,0.003584399993997067
2339,20150,220,0.0009036000119522214,0.0038053999887779355
2339,20200,166,0.0007311000081244856,0.0032598999969195575
2339,20250,152,0.0006781000120099634,0.0030618000018876046
2339,20300,188,0.0008168999920599163,0.003584299993235618
2339,20350,184,0.0007834999996703118,0.003641599992988631
2339,20400,156,0.0006733000045642257,0.003613899985793978
2339,20450,158,0.0007104999967850745,0.003385299991350621
2367,18100,134,0.0006222999945748597,0.0032484999974258244
2367,18150,206,0.0009867999760899693,0.004409999994095415
2367,18200,118,0.0006696000054944307,0.003028199978871271
2373,18000,106,0.000536599982297048,0.002737700007855892
2373,18050,114,0.0005536999960895628,0.002718000003369525
2374,18000,118,0.0005522000137716532,0.0027206999948248267
2374,18050,106,0.0005253000126685947,0.0029045999981462955
2383,18000,102,0.0005437999789137393,0.0025775000103749335
2383,18050,442,0.0016636000073049217,0.006245099997613579
2396,18000,176,0.0007668999896850437,0.0038684000028297305
2435,18050,1014,0.0035293000109959394,0.024545399995986372
2518,18050,438,0.0016997000202536583,0.005917299975408241
2520,18050,142,0.0006536000000778586,0.0030482000147458166
2521,18050,108,0.0005246999789960682,0.002629399998113513
2560,18100,106,0.0005185999907553196,0.0026428000128362328
2560,18150,102,0.0005092000064905733,0.002564199996413663
2561,18100,106,0.0005177999846637249,0.0026188000047113746
2589,18150,102,0.000509100005729124,0.002600400010123849
2589,18200,122,0.0005785000103060156,0.0027760000084526837
2633,18100,1722,0.006146500003524125,0.0316778999986127
2644,18150,360,0.0014408999995794147,0.005511700001079589
2734,18150,478,0.001765400025760755,0.006922200002009049
2752,18150,670,0.002442400000290945,0.023584999988088384
2753,18150,712,0.0027814000204671174,0.021731799992267042
2754,18150,140,0.0006816000095568597,0.0032057999924290925
2807,18200,244,0.0010013999999500811,0.004078600002685562
2839,18200,334,0.0012700000079348683,0.005002600024454296
2839,18250,326,0.0012543000048026443,0.0048553999804425985
2840,18200,358,0.0015675000031478703,0.005294700007652864
2848,18200,832,0.002953800023533404,0.02648820000467822
2862,18200,1038,0.003706799994688481,0.02480230000219308
2883,18250,654,0.0024228999973274767,0.02178410001215525
2883,18300,640,0.0023699000012129545,0.021774499997263774
2884,18250,360,0.0014009999867994338,0.005388800025684759
2927,18350,124,0.000598000013269484,0.0030189999961294234
2960,18250,580,0.002133400004822761,0.022356500005116686
2961,18250,476,0.001794400013750419,0.00681240000994876
2991,18250,238,0.0009629999985918403,0.003888800012646243
3039,18300,258,0.0010264999873470515,0.004133799986448139
3041,18300,972,0.003461599990259856,0.024573300004703924
3041,18350,940,0.003326400008518249,0.025717200012877584
3041,18400,932,0.0033155000128317624,0.02685550000751391
3072,18300,208,0.0009544999920763075,0.00396329999784939
3073,18300,570,0.00211719999788329,0.02272919999086298
3152,18350,164,0.0008268999808933586,0.0034599000064190477
3160,18350,178,0.0007729000062681735,0.003360000002430752
3161,18350,1014,0.003722499997820705,0.027895300008822232
3169,18350,684,0.0024723000242374837,0.023516799992648885
3170,18350,650,0.002445699996314943,0.023820699978386983
3171,18350,138,0.0006883000023663044,0.00325220002559945
3176,18450,502,0.0018748999864328653,0.020344699994893745
3176,18550,684,0.0025027999945450574,0.023108299996238202
3243,18400,122,0.0006668999849352986,0.0029701000021304935
3243,18500,118,0.0005625000048894435,0.0030629000102635473
3243,18600,102,0.000522699992870912,0.0026205000176560134
3244,18400,522,0.0019226000003982335,0.02131409998401068
3244,18450,142,0.0007098000205587596,0.0034724000142887235
3272,18400,208,0.000881900021340698,0.003756299993256107
3291,18400,156,0.0007039000047370791,0.0035297999856993556
3292,18400,226,0.0009180000051856041,0.004525299998931587
3401,18450,122,0.0006371999916154891,0.0031894000130705535
3402,18450,126,0.0006059000152163208,0.00309209999977611
3410,18450,696,0.00254840002162382,0.023421899997629225
3422,18450,200,0.0008917999803088605,0.00368180000805296
3426,18450,300,0.0011844999971799552,0.004814999992959201
3427,18450,172,0.000836799998069182,0.003543099999660626
3430,18450,1052,0.00386550000985153,0.026600199984386563
3447,18500,290,0.001174500008346513,0.004618399980245158
3466,18550,106,0.0005456000217236578,0.0026885000115726143
3466,18600,114,0.000541499990504235,0.00290990000939928
3466,18650,128,0.0006129999819677323,0.002902800013544038
3466,18700,104,0.0005243000050541013,0.002576700004283339
3466,18750,128,0.0005932000058237463,0.0028005999920424074
3466,18800,134,0.0006010000070091337,0.0029039999935775995
3466,18850,146,0.0007538000063505024,0.0030823999841231853
3466,18900,128,0.0006059000152163208,0.0028257000085432082
3466,18950,142,0.0006351000047288835,0.00328469998203218
3466,19000,154,0.0007031000277493149,0.003235700016375631
3466,19050,312,0.001279199990676716,0.004798000009031966
3466,19100,576,0.002067599998554215,0.021212699997704476
3467,18600,784,0.0029864999814890325,0.022924400022020563
3484,18500,578,0.0021447000035550445,0.020531599991954863
3485,18500,234,0.001026500016450882,0.003968100005295128
3485,18550,1210,0.004214199987472966,0.028301200014539063
3486,18500,278,0.0011605999898165464,0.004448899999260902
3492,18500,982,0.0036483000149019063,0.02519450002000667
3508,18550,778,0.0028082000208087265,0.026712399994721636
3547,18550,286,0.001211800001328811,0.005053799977758899
3547,18600,242,0.0010045000235550106,0.004368099995190278
3547,18650,204,0.0008703999919816852,0.0038186000019777566
3547,18700,200,0.0008339999767486006,0.004001599998446181
3547,18750,218,0.0009212000004481524,0.004022800014354289
3547,18800,234,0.0009309999877586961,0.0040609999850858
3547,18850,240,0.0009628999978303909,0.004110300011234358
3547,18900,214,0.0010089999996125698,0.004107400018256158
3560,18550,238,0.0009584999934304506,0.003921499999705702
3564,18550,760,0.0026800000050570816,0.02342420001514256
3565,18550,564,0.002147899998817593,0.022450099990237504
3567,18550,170,0.0008910000033210963,0.003669800003990531
3578,18600,860,0.0030337000207509845,0.024636599991936237
3578,18650,838,0.0030775000050198287,0.024419199995463714
3578,18700,552,0.0021785999997518957,0.021205600001849234
3578,18750,826,0.002996399998664856,0.023442999983672053
3581,18600,178,0.0008546999888494611,0.0035638000117614865
3582,18600,106,0.0005356000037863851,0.0026941999967675656
3591,18600,166,0.0007458000036422163,0.003198499995050952
3591,18650,772,0.0028138000052422285,0.02353830001084134
3620,18600,338,0.001360700000077486,0.005256000004010275
3631,18600,240,0.0009777999948710203,0.004271700017852709
3633,18600,1172,0.004097800003364682,0.02747470000758767
3634,18600,560,0.002122600009897724,0.0208938000141643
3635,18600,386,0.0015396999951917678,0.005558800010476261
3639,18650,254,0.0010550000006332994,0.0040951000119093806
3639,18700,240,0.0009688000136520714,0.003999699983978644
3639,18750,222,0.0009182999783661216,0.0039920000126585364
3639,18800,220,0.0008989999769255519,0.0036398000083863735
3639,18850,240,0.001077399996574968,0.004100599995581433
3639,18900,280,0.0010962999949697405,0.005012100009480491
3667,18650,202,0.0008384000102523714,0.0036395999777596444
3677,18650,102,0.000535300001502037,0.0025856999855022877
3677,18700,116,0.0005517999816220254,0.0027221000054851174
3677,18850,106,0.0005224999913480133,0.0028649000159930438
3677,19200,110,0.0005280000041238964,0.0026849000132642686
3677,19300,104,0.000526699994225055,0.002731800021138042
3677,19400,102,0.0005220999883022159,0.0026108000020030886
3677,19450,108,0.0005684999923687428,0.0025562000228092074
3677,19650,106,0.0006406999891623855,0.002575599995907396
3677,19900,134,0.0006129000103101134,0.0028714000072795898
3677,20000,288,0.0011414999898988754,0.004391199996462092
3677,20100,944,0.00326399999903515,0.02486139998654835
3677,20150,158,0.0007745999901089817,0.003383100003702566
3691,18650,1306,0.004870900011155754,0.027438699995400384
3699,18650,178,0.0011431000020820647,0.0037567999970633537
3700,18650,122,0.000607599999057129,0.0028851999959442765
3721,18700,1290,0.0044553000188898295,0.029514399997424334
3721,18750,264,0.001118500018492341,0.004523699986748397
3721,18800,1306,0.004619299987098202,0.02721540001221001
3775,18700,694,0.0026544999855104834,0.023412700014887378
3775,18750,704,0.002671199996257201,0.02356329999747686
3775,18800,668,0.002485799981513992,0.02383900000131689
3775,18850,704,0.0025769000058062375,0.021878300001844764
3775,18900,696,0.0025431999820284545,0.02305850002449006
3776,18700,890,0.003182400017976761,0.024857900018105283
3777,18700,106,0.0005726000235881656,0.0028173999744467437
3814,18750,570,0.0020970999903511256,0.022883099998580292
3859,18750,130,0.0008394000178668648,0.0033168999943882227
3922,18800,142,0.0006579000037163496,0.0033946000039577484
3923,18800,708,0.0025421000027563423,0.02220490001491271
3952,18800,324,0.0013322000158950686,0.005130200006533414
3954,18800,132,0.0007232000061776489,0.0033356999920215458
3954,18900,124,0.0005918999959249049,0.003093900013482198
3954,19050,118,0.0005688999954145402,0.0027729999856092036
3954,19100,364,0.001392499980283901,0.005179900006623939
3954,19200,15796,0.09455189999425784,0.18561529999715276
3954,19250,202,0.0009054000256583095,0.003911000007065013
3954,19300,244,0.0010106000117957592,0.004353500000433996
3954,19350,142,0.0006536000000778586,0.0030978999857325107
3954,19400,230,0.0009477999992668629,0.0040825000032782555
3954,19450,126,0.0005796999903395772,0.0028368000057525933
3954,19550,166,0.0007268000044859946,0.003280600009020418
3954,19600,132,0.0006197999755386263,0.0029836000176146626
3954,19650,104,0.0005165999755263329,0.002983400016091764
3954,19700,252,0.0009985999786294997,0.004211899999063462
3954,19750,222,0.000909099995624274,0.003877599985571578
